user_id,amount,transaction_type,is_international,new_payee,hour,day_of_week,location,merchant_category,failed_login_attempts,account_age_days,transactions_last_24h,amount_ratio,time_risk,velocity_score,account_risk,is_fraud
user_9700,156.46,ach,False,False,6,2,US,utilities,0,2596,1,1.96,3,1,1,0
user_2388,295.77,credit_card,True,False,22,5,AU,retail,0,2665,3,1.97,2,3,1,0
user_5786,142.37,debit_card,False,False,18,5,AU,gas,0,450,3,2.85,2,3,1,0
user_4232,398.69,credit_card,False,False,19,5,AU,gas,0,1622,3,7.97,2,3,1,0
user_7669,98.44,debit_card,False,False,11,6,US,utilities,0,2729,1,1.23,1,1,1,0
user_6916,197.53,ach,False,False,6,5,AU,groceries,0,3555,3,1.98,3,3,1,0
user_5661,1773.77,debit_card,False,False,21,2,UK,utilities,0,1453,3,22.17,2,3,1,0
user_4658,750.29,debit_card,False,False,18,0,UK,utilities,0,578,1,9.38,2,1,1,0
user_8957,531.36,ach,False,False,14,1,AU,restaurant,0,1148,3,13.28,1,3,1,0
user_2734,55.54,debit_card,False,False,16,1,AU,retail,0,2176,1,0.37,1,1,1,0
user_8183,305.67,credit_card,False,False,18,1,US,groceries,0,3384,3,3.06,2,3,1,0
user_9444,849.72,debit_card,False,True,22,1,AU,restaurant,0,1067,2,21.24,2,2,1,0
user_8611,40.01,debit_card,False,False,21,2,CA,groceries,0,3504,3,0.4,2,3,1,0
user_5581,854.0,credit_card,False,False,6,0,CA,gas,0,2388,2,17.08,3,2,1,0
user_9022,189.61,ach,False,False,17,6,AU,restaurant,0,1443,3,4.74,1,3,1,0
user_1505,139.25,debit_card,False,False,13,5,US,retail,0,1155,2,0.93,1,2,1,0
user_6617,323.6,ach,False,False,12,3,CA,groceries,0,595,3,3.24,1,3,1,0
user_5350,1539.33,ach,False,False,18,1,CA,retail,0,2984,1,10.26,2,1,1,0
user_2771,31.93,debit_card,False,False,11,2,US,gas,0,1737,1,0.64,1,1,1,0
user_4559,279.47,debit_card,False,False,16,0,CA,groceries,0,3533,3,2.79,1,3,1,0
user_7126,34.28,debit_card,False,False,19,6,CA,retail,0,298,3,0.23,2,3,1,0
user_8157,838.22,ach,False,False,22,0,UK,retail,0,743,2,5.59,2,2,1,0
user_7691,3957.23,wire_transfer,True,True,4,5,BR,cash_withdrawal,8,2300,16,19.79,10,16,1,1
user_1305,399.34,debit_card,False,False,9,0,CA,restaurant,0,1869,3,9.98,3,3,1,0
user_1833,1559.54,debit_card,False,False,19,5,UK,gas,0,2039,3,31.19,2,3,1,0
user_1344,1094.09,ach,False,False,20,3,CA,groceries,0,2440,1,10.94,2,1,1,0
user_6601,383.6,credit_card,False,False,15,0,AU,retail,0,1551,2,2.56,1,2,1,0
user_2389,392.87,debit_card,False,False,22,6,UK,groceries,0,412,2,3.93,2,2,1,0
user_7917,93.89,debit_card,False,True,22,5,UK,restaurant,0,1196,3,2.35,2,3,1,0
user_2274,118.79,ach,False,True,12,3,UK,retail,0,717,1,0.79,1,1,1,0
user_3267,142.74,credit_card,False,False,11,6,AU,retail,0,2872,3,0.95,1,3,1,0
user_9051,62.36,credit_card,False,False,17,4,US,groceries,0,1508,3,0.62,1,3,1,0
user_6169,61.39,ach,False,False,20,3,CA,groceries,0,814,2,0.61,2,2,1,0
user_7895,263.09,debit_card,False,True,20,6,CA,groceries,0,3154,3,2.63,2,3,1,0
user_6053,142.36,ach,False,False,14,0,AU,utilities,0,1938,1,1.78,1,1,1,0
user_1130,5372.63,wire_transfer,True,True,2,2,RU,wire_transfer,5,2339,11,10.75,10,11,1,1
user_3250,191.46,ach,False,False,14,3,AU,retail,0,2362,2,1.28,1,2,1,0
user_1715,321.55,debit_card,False,False,18,3,AU,gas,0,2918,1,6.43,2,1,1,0
user_6432,662.75,debit_card,True,False,8,0,US,restaurant,0,433,1,16.57,3,1,1,0
user_7615,35.71,debit_card,False,False,22,4,CA,utilities,0,2401,2,0.45,2,2,1,0
user_4390,65.93,debit_card,False,True,21,6,UK,utilities,0,2210,1,0.82,2,1,1,0
user_1128,1625.03,debit_card,False,False,14,6,US,gas,0,3626,1,32.5,1,1,1,0
user_7917,180.01,credit_card,False,False,22,0,UK,groceries,0,1196,1,1.8,2,1,1,0
user_4714,36073.98,wire_transfer,True,True,0,0,CN,wire_transfer,3,251,9,72.15,10,9,1,1
user_4389,381.22,debit_card,False,False,15,0,UK,restaurant,0,3410,1,9.53,1,1,1,0
user_7293,1178.92,credit_card,False,False,14,3,CA,groceries,0,3574,2,11.79,1,2,1,0
user_6804,691.65,ach,False,False,14,3,AU,groceries,0,3568,1,6.92,1,1,1,0
user_3100,167.72,debit_card,False,False,10,5,UK,retail,0,2567,3,1.12,1,3,1,0
user_5090,9932.78,wire_transfer,True,True,4,1,UK,wire_transfer,1,3423,16,19.87,10,16,1,1
user_4920,139.7,debit_card,False,False,11,5,CA,restaurant,0,2643,2,3.49,1,2,1,0
user_5999,274.71,debit_card,False,True,15,3,US,restaurant,0,1389,2,6.87,1,2,1,0
user_9619,9590.72,wire_transfer,True,True,0,0,US,cryptocurrency,2,1980,15,9.59,10,15,1,1
user_7484,143.8,debit_card,False,True,19,2,UK,retail,0,937,2,0.96,2,2,1,0
user_8598,54.78,credit_card,False,False,7,1,UK,groceries,0,1757,2,0.55,3,2,1,0
user_9922,190.36,debit_card,False,False,18,4,CA,groceries,0,1118,1,1.9,2,1,1,0
user_7550,9617.03,wire_transfer,True,True,5,4,US,cryptocurrency,2,2993,14,9.62,10,14,1,1
user_1202,1432.98,ach,False,False,20,5,CA,groceries,0,2773,1,14.33,2,1,1,0
user_4621,598.01,debit_card,False,False,12,3,UK,utilities,0,279,1,7.48,1,1,1,0
user_6345,335.28,ach,False,False,13,5,UK,restaurant,0,986,2,8.38,1,2,1,0
user_9267,167.96,debit_card,False,True,7,2,UK,retail,0,2942,2,1.12,3,2,1,0
user_1188,68.89,ach,False,False,19,4,UK,gas,0,3178,3,1.38,2,3,1,0
user_1945,712.42,debit_card,True,False,15,4,UK,gas,0,2992,3,14.25,1,3,1,0
user_3880,79.9,debit_card,False,False,15,0,AU,groceries,0,793,2,0.8,1,2,1,0
user_4387,813.48,ach,False,False,17,3,AU,gas,0,1953,2,16.27,1,2,1,0
user_1781,444.71,debit_card,False,False,9,2,CA,utilities,0,275,2,5.56,3,2,1,0
user_7325,139.13,debit_card,False,True,13,4,US,retail,0,547,2,0.93,1,2,1,0
user_1241,71.55,debit_card,False,True,11,3,CA,gas,0,1694,3,1.43,1,3,1,0
user_6253,180.57,ach,True,False,15,6,CA,groceries,0,2734,1,1.81,1,1,1,0
user_1674,95.84,debit_card,False,False,9,3,US,gas,0,2657,2,1.92,3,2,1,0
user_9762,85.62,ach,False,True,18,4,US,retail,0,3126,1,0.57,2,1,1,0
user_8015,104.77,debit_card,True,False,19,5,CA,groceries,0,3244,2,1.05,2,2,1,0
user_9504,859.62,ach,False,False,22,6,US,gas,0,1802,2,17.19,2,2,1,0
user_3385,156.27,ach,False,False,20,1,AU,retail,0,2348,2,1.04,2,2,1,0
user_4817,351.98,debit_card,False,False,6,4,US,gas,0,1165,1,7.04,3,1,1,0
user_7429,71.61,ach,False,False,18,2,AU,retail,0,773,1,0.48,2,1,1,0
user_9410,144.18,ach,False,False,14,0,US,retail,0,939,3,0.96,1,3,1,0
user_6169,95.07,credit_card,False,True,19,2,CA,utilities,0,814,3,1.19,2,3,1,0
user_7165,198.55,debit_card,False,False,19,2,AU,groceries,0,1475,3,1.99,2,3,1,0
user_9221,637.67,credit_card,False,False,22,6,CA,retail,0,3151,3,4.25,2,3,1,0
user_7950,72.47,credit_card,False,False,10,3,AU,retail,0,2678,3,0.48,1,3,1,0
user_3793,131.38,ach,False,False,12,0,AU,gas,0,2576,2,2.63,1,2,1,0
user_3451,162.02,credit_card,False,False,20,6,US,groceries,0,462,3,1.62,2,3,1,0
user_6573,1488.17,debit_card,False,False,11,5,UK,groceries,0,3558,3,14.88,1,3,1,0
user_3526,819.13,ach,False,False,22,4,CA,utilities,0,3059,3,10.24,2,3,1,0
user_6314,83.97,debit_card,False,False,14,3,UK,groceries,0,1565,1,0.84,1,1,1,0
user_5986,849.82,ach,False,False,8,1,US,restaurant,0,991,3,21.25,3,3,1,0
user_1860,28.35,debit_card,False,False,16,4,UK,utilities,0,2968,3,0.35,1,3,1,0
user_5999,679.4,credit_card,False,False,17,0,US,retail,0,1389,1,4.53,1,1,1,0
user_8439,608.98,wire_transfer,True,True,4,3,PH,jewelry,5,3035,13,0.61,10,13,1,1
user_7852,588.87,debit_card,False,False,9,1,AU,groceries,0,1762,1,5.89,3,1,1,0
user_3110,50.99,debit_card,False,False,12,5,US,restaurant,0,204,1,1.27,1,1,1,0
user_2420,44.49,ach,False,False,9,2,US,gas,0,2444,3,0.89,3,3,1,0
user_2531,708.59,credit_card,False,False,16,2,AU,retail,0,2293,1,4.72,1,1,1,0
user_5634,914.27,debit_card,False,False,13,4,UK,restaurant,0,2810,2,22.86,1,2,1,0
user_2627,175.46,ach,False,False,19,4,UK,gas,0,278,2,3.51,2,2,1,0
user_7852,1645.51,debit_card,False,True,7,1,AU,groceries,0,1762,2,16.46,3,2,1,0
user_7708,1950.77,debit_card,False,True,9,3,CA,restaurant,0,1328,1,48.77,3,1,1,0
user_7401,741.9,ach,False,False,18,1,US,utilities,0,1300,2,9.27,2,2,1,0
user_1090,36.57,ach,False,False,12,5,CA,gas,0,750,2,0.73,1,2,1,0
user_2638,26.58,ach,False,False,18,6,CA,restaurant,0,2102,2,0.66,2,2,1,0
user_9017,978.76,ach,False,False,12,0,UK,utilities,0,164,1,12.23,1,1,5,0
user_4390,56.16,ach,False,False,19,3,UK,groceries,0,2210,3,0.56,2,3,1,0
user_1424,117.24,debit_card,False,False,12,3,AU,groceries,0,2330,2,1.17,1,2,1,0
user_8430,526.12,ach,True,False,16,2,US,restaurant,0,1310,2,13.15,1,2,1,0
user_7895,111.64,debit_card,False,False,19,0,CA,retail,0,3154,2,0.74,2,2,1,0
user_5498,75.3,ach,False,False,11,2,AU,gas,0,1518,3,1.51,1,3,1,0
user_5803,797.04,credit_card,False,False,13,6,CA,groceries,0,2915,3,7.97,1,3,1,0
user_3492,33.31,ach,False,True,20,3,US,restaurant,0,791,2,0.83,2,2,1,0
user_1975,68.15,debit_card,False,False,11,0,CA,groceries,0,3201,2,0.68,1,2,1,0
user_5622,268.35,credit_card,False,False,6,0,AU,gas,0,3008,3,5.37,3,3,1,0
user_5380,1142.0,debit_card,False,False,20,6,US,gas,0,585,1,22.84,2,1,1,0
user_6008,1655.51,ach,False,False,8,6,UK,utilities,0,3338,2,20.69,3,2,1,0
user_5463,706.09,debit_card,False,False,14,1,CA,utilities,0,2887,2,8.83,1,2,1,0
user_6155,151.87,ach,False,False,22,2,AU,groceries,0,1650,1,1.52,2,1,1,0
user_2101,79.63,ach,False,True,22,6,UK,retail,0,1513,2,0.53,2,2,1,0
user_8303,38.48,ach,False,False,15,3,AU,utilities,0,1934,1,0.48,1,1,1,0
user_9689,64.74,debit_card,False,False,18,5,AU,utilities,0,3465,1,0.81,2,1,1,0
user_4882,58.49,ach,False,False,19,2,UK,gas,0,3556,2,1.17,2,2,1,0
user_2571,70.05,debit_card,False,True,12,0,AU,groceries,0,659,2,0.7,1,2,1,0
user_8973,98.66,ach,False,False,9,5,UK,groceries,0,921,3,0.99,3,3,1,0
user_1674,77.98,debit_card,False,False,7,3,US,groceries,0,2657,3,0.78,3,3,1,0
user_4114,330.96,ach,False,False,6,6,AU,groceries,0,36,3,3.31,3,3,5,0
user_6363,110.83,debit_card,False,False,15,6,UK,gas,0,1412,3,2.22,1,3,1,0
user_6608,1596.23,credit_card,False,False,13,0,UK,restaurant,0,2528,2,39.91,1,2,1,0
user_5911,336.59,debit_card,False,False,11,6,UK,utilities,0,1386,1,4.21,1,1,1,0
user_5414,306.51,debit_card,False,False,19,0,US,restaurant,0,799,2,7.66,2,2,1,0
user_7408,873.78,debit_card,False,False,20,3,CA,groceries,0,1442,1,8.74,2,1,1,0
user_3024,423.25,credit_card,False,False,13,5,UK,restaurant,0,2424,3,10.58,1,3,1,0
user_3096,143.77,ach,False,False,22,1,CA,retail,0,2814,3,0.96,2,3,1,0
user_3926,1959.87,wire_transfer,True,True,0,5,RU,wire_transfer,5,2018,5,3.92,10,5,1,1
user_8750,9896.71,wire_transfer,True,True,5,1,UK,wire_transfer,3,1680,20,19.79,10,20,1,1
user_1035,251.24,ach,False,False,12,4,AU,utilities,0,1198,2,3.14,1,2,1,0
user_3321,321.0,debit_card,False,False,13,1,UK,groceries,0,1895,1,3.21,1,1,1,0
user_5831,46.59,ach,False,False,16,3,UK,retail,0,458,3,0.31,1,3,1,0
user_9464,196.86,credit_card,False,False,9,1,CA,restaurant,0,2979,3,4.92,3,3,1,0
user_1474,83.87,ach,False,False,16,3,UK,restaurant,0,1421,2,2.1,1,2,1,0
user_5739,54.2,ach,False,False,20,5,UK,utilities,0,2395,3,0.68,2,3,1,0
user_7293,968.36,credit_card,False,False,13,4,CA,restaurant,0,3574,2,24.21,1,2,1,0
user_2293,742.02,debit_card,False,False,21,1,CA,gas,0,2264,3,14.84,2,3,1,0
user_5355,756.87,ach,False,True,8,0,US,gas,0,3447,1,15.14,3,1,1,0
user_4463,898.8,debit_card,False,False,21,0,AU,utilities,0,3140,1,11.23,2,1,1,0
user_5288,372.23,ach,False,False,22,2,AU,gas,0,908,1,7.44,2,1,1,0
user_2200,45.78,credit_card,False,False,9,3,UK,restaurant,0,2315,1,1.14,3,1,1,0
user_3455,183.65,debit_card,True,False,12,2,AU,retail,0,506,3,1.22,1,3,1,0
user_5166,861.97,ach,False,False,20,6,US,utilities,0,1872,3,10.77,2,3,1,0
user_1202,606.66,credit_card,False,True,18,5,AU,utilities,0,490,1,7.58,2,1,1,0
user_8909,70.37,ach,False,False,12,6,AU,utilities,0,381,1,0.88,1,1,1,0
user_6478,256.73,ach,False,False,15,1,AU,gas,0,3584,3,5.13,1,3,1,0
user_2827,309.78,credit_card,False,False,12,4,CA,restaurant,0,1888,1,7.74,1,1,1,0
user_4616,9703.88,wire_transfer,True,True,17,4,US,wire_transfer,3,83,18,19.41,1,18,5,1
user_2655,2834.7,debit_card,True,True,2,3,VN,cash_withdrawal,8,588,13,14.17,10,13,1,1
user_2522,237.41,ach,False,False,12,6,CA,groceries,0,496,3,2.37,1,3,1,0
user_7018,1501.59,debit_card,False,False,15,4,US,gas,0,3008,3,30.03,1,3,1,0
user_9397,153.69,debit_card,False,False,10,4,CA,restaurant,0,934,3,3.84,1,3,1,0
user_8692,156.01,debit_card,False,False,9,3,UK,restaurant,0,1311,3,3.9,3,3,1,0
user_6262,27.54,debit_card,False,False,11,3,UK,utilities,0,2737,3,0.34,1,3,1,0
user_4465,189.72,ach,False,False,7,4,CA,gas,0,1513,3,3.79,3,3,1,0
user_1404,1572.96,ach,False,False,13,6,AU,groceries,0,2023,1,15.73,1,1,1,0
user_1193,157.01,ach,False,False,12,5,US,retail,0,1362,3,1.05,1,3,1,0
user_5901,404.71,debit_card,False,False,20,5,UK,retail,0,1901,1,2.7,2,1,1,0
user_3506,703.53,ach,False,False,9,3,UK,restaurant,0,2552,3,17.59,3,3,1,0
user_4232,311.22,credit_card,False,False,20,5,AU,restaurant,0,1622,1,7.78,2,1,1,0
user_3250,150.31,debit_card,False,False,15,2,AU,groceries,0,2362,2,1.5,1,2,1,0
user_9962,53.17,ach,True,False,12,4,AU,utilities,0,2915,2,0.66,1,2,1,0
user_3455,60.19,credit_card,True,False,14,6,AU,groceries,0,506,2,0.6,1,2,1,0
user_6816,168.2,debit_card,False,False,22,5,US,utilities,0,2336,2,2.1,2,2,1,0
user_2956,73.35,ach,False,False,22,2,CA,gas,0,2903,1,1.47,2,1,1,0
user_5799,1960.36,credit_card,False,False,11,6,US,retail,0,2275,1,13.07,1,1,1,0
user_4281,1078.1,ach,True,False,10,5,US,utilities,0,399,1,13.48,1,1,1,0
user_6432,774.19,ach,False,True,8,3,US,restaurant,0,433,2,19.35,3,2,1,0
user_9008,86.99,debit_card,False,False,18,5,AU,restaurant,0,3342,2,2.17,2,2,1,0
user_5520,371.11,debit_card,False,True,15,4,AU,retail,0,1690,1,2.47,1,1,1,0
user_3390,58.77,debit_card,False,False,11,1,AU,retail,0,1160,1,0.39,1,1,1,0
user_1971,228.34,debit_card,True,False,20,5,CA,restaurant,0,2903,2,5.71,2,2,1,0
user_6439,70.04,ach,False,False,16,4,US,restaurant,0,2184,2,1.75,1,2,1,0
user_6509,179.81,ach,False,False,22,6,UK,gas,0,3558,1,3.6,2,1,1,0
user_1306,1192.93,debit_card,False,False,16,6,CA,utilities,0,1343,3,14.91,1,3,1,0
user_7325,129.02,debit_card,False,False,16,3,US,retail,0,547,3,0.86,1,3,1,0
user_4463,778.57,debit_card,False,False,20,2,AU,utilities,0,3140,1,9.73,2,1,1,0
user_4505,69.46,ach,False,False,16,4,AU,gas,0,1385,2,1.39,1,2,1,0
user_5278,6174.77,wire_transfer,True,True,2,3,RO,wire_transfer,2,2148,7,12.35,10,7,1,1
user_1752,67.39,debit_card,False,False,19,0,AU,retail,0,96,2,0.45,2,2,5,0
user_6509,384.34,ach,False,True,19,6,UK,utilities,0,3558,2,4.8,2,2,1,0
user_2037,1057.62,credit_card,False,False,16,0,CA,retail,0,1789,3,7.05,1,3,1,0
user_2696,793.71,ach,False,False,21,5,UK,groceries,0,2094,2,7.94,2,2,1,0
user_8178,86.41,credit_card,False,True,19,6,AU,restaurant,0,3221,2,2.16,2,2,1,0
user_2642,109.89,ach,False,False,20,5,AU,groceries,0,3249,2,1.1,2,2,1,0
user_9397,164.24,ach,True,True,10,6,CA,groceries,0,934,1,1.64,1,1,1,0
user_8988,198.77,debit_card,False,False,20,6,CA,utilities,0,1313,2,2.48,2,2,1,0
user_2389,348.59,debit_card,True,False,19,1,UK,utilities,0,412,2,4.36,2,2,1,0
user_6600,81.3,debit_card,False,False,16,6,CA,retail,0,3028,2,0.54,1,2,1,0
user_4143,679.58,debit_card,False,False,20,0,AU,utilities,0,2804,3,8.49,2,3,1,0
user_1202,1145.91,debit_card,False,False,18,3,CA,restaurant,0,2773,1,28.65,2,1,1,0
user_9814,190.69,debit_card,False,False,8,4,UK,retail,0,2277,1,1.27,3,1,1,0
user_7434,282.25,credit_card,False,False,6,1,UK,restaurant,0,2601,1,7.06,3,1,1,0
user_5105,1833.02,wire_transfer,True,True,3,0,PH,jewelry,8,542,23,1.83,10,20,1,1
user_3338,1299.2,debit_card,False,False,9,2,UK,utilities,0,716,3,16.24,3,3,1,0
user_8933,118.36,debit_card,False,False,21,6,UK,utilities,0,441,2,1.48,2,2,1,0
user_6690,424.48,debit_card,False,False,22,4,CA,groceries,0,117,3,4.24,2,3,5,0
user_1745,50.34,debit_card,False,False,13,5,US,groceries,0,1217,3,0.5,1,3,1,0
user_3110,72.98,credit_card,False,False,16,1,US,gas,0,204,1,1.46,1,1,1,0
user_3595,291.84,ach,True,False,6,1,CA,utilities,0,2546,3,3.65,3,3,1,0
user_6846,53.48,ach,False,False,21,6,CA,retail,0,1579,3,0.36,2,3,1,0
user_3385,175.87,ach,False,True,18,0,AU,gas,0,2348,3,3.52,2,3,1,0
user_4404,113.67,ach,False,False,16,3,US,utilities,0,673,2,1.42,1,2,1,0
user_2832,218.91,debit_card,False,False,15,6,CA,groceries,0,267,3,2.19,1,3,1,0
user_4571,654.42,ach,False,True,21,1,UK,retail,0,3171,1,4.36,2,1,1,0
user_4143,352.03,debit_card,False,False,20,6,AU,groceries,0,2804,3,3.52,2,3,1,0
user_3159,30.83,ach,False,False,16,4,CA,groceries,0,2441,1,0.31,1,1,1,0
user_8916,511.86,debit_card,False,False,7,4,US,gas,0,2209,2,10.24,3,2,1,0
user_6822,380.11,ach,False,False,8,3,UK,utilities,0,3355,2,4.75,3,2,1,0
user_9808,1541.31,debit_card,False,False,9,5,UK,retail,0,372,1,10.28,3,1,1,0
user_8368,116.55,credit_card,False,False,16,3,US,gas,0,1828,2,2.33,1,2,1,0
user_4893,328.29,debit_card,False,True,9,0,US,utilities,0,1006,1,4.1,3,1,1,0
user_4949,890.01,credit_card,False,True,21,0,US,retail,0,2193,3,5.93,2,3,1,0
user_2753,42.67,credit_card,False,False,22,4,CA,groceries,0,1017,2,0.43,2,2,1,0
user_8094,227.45,debit_card,False,False,11,4,AU,utilities,0,2787,3,2.84,1,3,1,0
user_7325,94.23,ach,False,False,13,5,US,restaurant,0,547,3,2.36,1,3,1,0
user_9571,67.58,credit_card,True,True,16,5,AU,gas,0,1239,1,1.35,1,1,1,0
user_4621,763.63,credit_card,False,False,17,5,UK,gas,0,279,1,15.27,1,1,1,0
user_7859,548.87,credit_card,False,True,18,5,CA,groceries,0,1150,3,5.49,2,3,1,0
user_5828,1087.45,ach,False,True,22,1,AU,groceries,0,807,2,10.87,2,2,1,0
user_1742,818.69,debit_card,False,False,17,5,US,gas,0,2246,2,16.37,1,2,1,0
user_3868,4531.18,wire_transfer,True,True,0,1,ID,jewelry,7,2617,10,4.53,10,10,1,1
user_9584,82.0,debit_card,False,False,8,4,UK,retail,0,2561,1,0.55,3,1,1,0
user_4450,276.3,ach,False,False,6,2,UK,restaurant,0,2100,3,6.91,3,3,1,0
user_4559,806.62,debit_card,False,False,16,5,CA,groceries,0,3533,1,8.07,1,1,1,0
user_2522,244.45,ach,False,False,13,0,CA,restaurant,0,496,3,6.11,1,3,1,0
user_1962,1544.57,debit_card,True,True,8,5,US,utilities,0,3380,1,19.31,3,1,1,0
user_3847,1430.96,debit_card,False,True,10,0,CA,gas,0,40,1,28.62,1,1,5,0
user_7948,1482.19,debit_card,False,True,16,4,CA,groceries,0,1043,2,14.82,1,2,1,0
user_9369,60.92,debit_card,False,False,20,5,US,gas,0,1127,2,1.22,2,2,1,0
user_1089,47.75,credit_card,False,True,19,0,US,gas,0,2158,1,0.95,2,1,1,0
user_1404,1592.38,debit_card,True,True,14,1,AU,groceries,0,2023,2,15.92,1,2,1,0
user_6916,211.43,credit_card,False,False,10,3,AU,gas,0,3555,3,4.23,1,3,1,0
user_3399,192.01,credit_card,False,False,8,4,CA,groceries,0,2497,1,1.92,3,1,1,0
user_6085,168.47,debit_card,True,False,6,3,CA,restaurant,0,130,3,4.21,3,3,5,0
user_7607,175.09,credit_card,False,False,6,0,AU,utilities,0,1849,1,2.19,3,1,1,0
user_9571,85.42,ach,False,False,17,2,AU,utilities,0,1239,1,1.07,1,1,1,0
user_7164,331.54,ach,False,False,8,3,CA,restaurant,0,2200,1,8.29,3,1,1,0
user_3275,128.84,credit_card,False,False,16,4,US,gas,0,1508,3,2.58,1,3,1,0
user_2696,984.3,debit_card,False,True,21,2,UK,restaurant,0,2094,3,24.61,2,3,1,0
user_7841,290.59,ach,False,False,9,3,CA,groceries,0,1381,1,2.91,3,1,1,0
user_3519,95.44,debit_card,False,False,12,0,UK,retail,0,185,3,0.64,1,3,1,0
user_8277,835.77,credit_card,False,False,15,4,AU,gas,0,988,1,16.72,1,1,1,0
user_7333,213.37,credit_card,True,False,15,0,CA,restaurant,0,1395,3,5.33,1,3,1,0
user_9565,263.23,ach,False,True,15,1,CA,retail,0,2773,3,1.75,1,3,1,0
user_9221,853.48,debit_card,False,True,20,6,CA,groceries,0,3151,3,8.53,2,3,1,0
user_1130,248.41,debit_card,False,False,7,0,UK,retail,0,2339,3,1.66,3,3,1,0
user_2524,50.32,ach,True,True,8,0,AU,utilities,0,2900,3,0.63,3,3,1,0
user_6599,648.22,credit_card,False,True,20,2,CA,restaurant,0,389,1,16.21,2,1,1,0
user_1781,931.86,debit_card,False,False,10,3,CA,retail,0,275,1,6.21,1,1,1,0
user_6218,129.39,debit_card,False,False,15,3,UK,retail,0,2461,1,0.86,1,1,1,0
user_8909,59.14,debit_card,False,False,13,3,AU,utilities,0,381,3,0.74,1,3,1,0
user_8633,945.06,debit_card,False,False,8,6,CA,utilities,0,3441,1,11.81,3,1,1,0
user_3230,182.63,debit_card,False,True,16,2,CA,utilities,0,1992,1,2.28,1,1,1,0
user_6500,453.62,debit_card,False,True,7,6,UK,utilities,0,888,2,5.67,3,2,1,0
user_8381,812.75,debit_card,False,False,14,6,UK,gas,0,163,2,16.25,1,2,5,0
user_6008,1208.45,ach,False,False,11,4,UK,utilities,0,3338,3,15.11,1,3,1,0
user_9830,194.06,ach,False,False,18,5,AU,restaurant,0,2420,2,4.85,2,2,1,0
user_5678,769.77,debit_card,False,False,6,3,US,groceries,0,585,3,7.7,3,3,1,0
user_3868,440.32,debit_card,False,False,22,5,AU,gas,0,2617,1,8.81,2,1,1,0
user_1077,806.0,debit_card,False,False,17,4,CA,groceries,0,3147,3,8.06,1,3,1,0
user_7484,137.37,debit_card,False,False,20,2,UK,retail,0,937,2,0.92,2,2,1,0
user_9565,103.11,ach,False,False,12,4,CA,retail,0,2773,3,0.69,1,3,1,0
user_5329,195.44,credit_card,False,True,10,6,UK,utilities,0,53,2,2.44,1,2,5,0
user_4996,1707.76,debit_card,False,True,9,6,CA,utilities,0,1385,2,21.35,3,2,1,0
user_5060,61.78,debit_card,False,False,12,1,US,utilities,0,3159,2,0.77,1,2,1,0
user_5622,106.75,ach,False,False,10,4,AU,retail,0,3008,2,0.71,1,2,1,0
user_5500,535.6,debit_card,False,False,6,0,UK,retail,0,2108,3,3.57,3,3,1,0
user_8372,424.08,debit_card,True,False,19,5,UK,groceries,0,555,1,4.24,2,1,1,0
user_4617,67.84,debit_card,False,False,8,3,AU,restaurant,0,1855,1,1.7,3,1,1,0
user_9374,150.63,credit_card,False,False,16,1,CA,utilities,0,3102,1,1.88,1,1,1,0
user_1722,41.4,debit_card,True,True,14,1,CA,groceries,0,2639,2,0.41,1,2,1,0
user_1485,156.78,debit_card,False,False,16,6,AU,restaurant,0,964,3,3.92,1,3,1,0
user_8141,537.68,credit_card,False,True,11,2,AU,groceries,0,1455,2,5.38,1,2,1,0
user_4971,383.82,ach,False,True,15,1,UK,gas,0,3374,1,7.68,1,1,1,0
user_4387,1886.08,credit_card,False,False,15,5,AU,restaurant,0,1953,1,47.15,1,1,1,0
user_9537,477.56,debit_card,False,False,12,4,AU,utilities,0,429,2,5.97,1,2,1,0
user_6096,53.72,credit_card,False,False,18,5,US,groceries,0,1307,3,0.54,2,3,1,0
user_1807,873.04,credit_card,False,False,17,2,UK,retail,0,112,3,5.82,1,3,5,0
user_2294,1010.41,debit_card,False,False,7,3,CA,restaurant,0,2227,1,25.26,3,1,1,0
user_2312,93.63,ach,False,True,10,3,US,restaurant,0,2795,1,2.34,1,1,1,0
user_7865,1796.58,ach,False,False,22,0,CA,retail,0,2029,1,11.98,2,1,1,0
user_3931,703.46,ach,False,False,21,4,AU,restaurant,0,3086,1,17.59,2,1,1,0
user_6442,865.41,debit_card,False,False,20,5,CA,groceries,0,1122,2,8.65,2,2,1,0
user_1188,9722.34,wire_transfer,True,True,14,6,UK,wire_transfer,2,3178,15,19.44,1,15,1,1
user_8933,113.53,debit_card,False,False,21,5,UK,restaurant,0,441,1,2.84,2,1,1,0
user_4281,1292.86,credit_card,False,False,10,6,US,gas,0,399,3,25.86,1,3,1,0
user_5221,611.78,ach,False,False,6,6,UK,restaurant,0,953,3,15.29,3,3,1,0
user_6262,34.29,debit_card,False,False,7,1,UK,groceries,0,2737,2,0.34,3,2,1,0
user_2638,42.32,debit_card,False,False,19,6,CA,utilities,0,2102,1,0.53,2,1,1,0
user_3286,58.16,debit_card,False,True,22,2,US,restaurant,0,2448,2,1.45,2,2,1,0
user_1842,396.08,ach,True,False,21,4,UK,groceries,0,1470,2,3.96,2,2,1,0
user_2771,360.48,debit_card,False,False,6,0,AU,gas,0,941,2,7.21,3,2,1,0
